Date,Month,Day,Hhindex,Hday
7/13/2019 23:30,7,13,47,1
7/14/2019 0:00,7,14,0,1
7/14/2019 0:30,7,14,1,1
7/14/2019 1:00,7,14,2,1
7/14/2019 1:30,7,14,3,1
7/14/2019 2:00,7,14,4,1
7/14/2019 2:30,7,14,5,1
7/14/2019 3:00,7,14,6,1
7/14/2019 3:30,7,14,7,1
7/14/2019 4:00,7,14,8,1
7/14/2019 4:30,7,14,9,1
7/14/2019 5:00,7,14,10,1
7/14/2019 5:30,7,14,11,1
7/14/2019 6:00,7,14,12,1
7/14/2019 6:30,7,14,13,1
7/14/2019 7:00,7,14,14,1
7/14/2019 7:30,7,14,15,1
7/14/2019 8:00,7,14,16,1
7/14/2019 8:30,7,14,17,1
7/14/2019 9:00,7,14,18,1
7/14/2019 9:30,7,14,19,1
7/14/2019 10:00,7,14,20,1
7/14/2019 10:30,7,14,21,1
7/14/2019 11:00,7,14,22,1
7/14/2019 11:30,7,14,23,1
7/14/2019 12:00,7,14,24,1
7/14/2019 12:30,7,14,25,1
7/14/2019 13:00,7,14,26,1
7/14/2019 13:30,7,14,27,1
7/14/2019 14:00,7,14,28,1
7/14/2019 14:30,7,14,29,1
7/14/2019 15:00,7,14,30,1
7/14/2019 15:30,7,14,31,1
7/14/2019 16:00,7,14,32,1
7/14/2019 16:30,7,14,33,1
7/14/2019 17:00,7,14,34,1
7/14/2019 17:30,7,14,35,1
7/14/2019 18:00,7,14,36,1
7/14/2019 18:30,7,14,37,1
7/14/2019 19:00,7,14,38,1
7/14/2019 19:30,7,14,39,1
7/14/2019 20:00,7,14,40,1
7/14/2019 20:30,7,14,41,1
7/14/2019 21:00,7,14,42,1
7/14/2019 21:30,7,14,43,1
7/14/2019 22:00,7,14,44,1
7/14/2019 22:30,7,14,45,1
7/14/2019 23:00,7,14,46,1
7/14/2019 23:30,7,14,47,1
7/15/2019 0:00,7,15,0,0
7/15/2019 0:30,7,15,1,0
7/15/2019 1:00,7,15,2,0
7/15/2019 1:30,7,15,3,0
7/15/2019 2:00,7,15,4,0
7/15/2019 2:30,7,15,5,0
7/15/2019 3:00,7,15,6,0
7/15/2019 3:30,7,15,7,0
7/15/2019 4:00,7,15,8,0
7/15/2019 4:30,7,15,9,0
7/15/2019 5:00,7,15,10,0
7/15/2019 5:30,7,15,11,0
7/15/2019 6:00,7,15,12,0
7/15/2019 6:30,7,15,13,0
7/15/2019 7:00,7,15,14,0
7/15/2019 7:30,7,15,15,0
7/15/2019 8:00,7,15,16,0
7/15/2019 8:30,7,15,17,0
7/15/2019 9:00,7,15,18,0
7/15/2019 9:30,7,15,19,0
7/15/2019 10:00,7,15,20,0
7/15/2019 10:30,7,15,21,0
7/15/2019 11:00,7,15,22,0
7/15/2019 11:30,7,15,23,0
7/15/2019 12:00,7,15,24,0
7/15/2019 12:30,7,15,25,0
7/15/2019 13:00,7,15,26,0
7/15/2019 13:30,7,15,27,0
7/15/2019 14:00,7,15,28,0
7/15/2019 14:30,7,15,29,0
7/15/2019 15:00,7,15,30,0
7/15/2019 15:30,7,15,31,0
7/15/2019 16:00,7,15,32,0
7/15/2019 16:30,7,15,33,0
7/15/2019 17:00,7,15,34,0
7/15/2019 17:30,7,15,35,0
7/15/2019 18:00,7,15,36,0
7/15/2019 18:30,7,15,37,0
7/15/2019 19:00,7,15,38,0
7/15/2019 19:30,7,15,39,0
7/15/2019 20:00,7,15,40,0
7/15/2019 20:30,7,15,41,0
7/15/2019 21:00,7,15,42,0
7/15/2019 21:30,7,15,43,0
7/15/2019 22:00,7,15,44,0
7/15/2019 22:30,7,15,45,0
7/15/2019 23:00,7,15,46,0
7/15/2019 23:30,7,15,47,0
7/16/2019 0:00,7,16,0,0
7/16/2019 0:30,7,16,1,0
7/16/2019 1:00,7,16,2,0
7/16/2019 1:30,7,16,3,0
7/16/2019 2:00,7,16,4,0
7/16/2019 2:30,7,16,5,0
7/16/2019 3:00,7,16,6,0
7/16/2019 3:30,7,16,7,0
7/16/2019 4:00,7,16,8,0
7/16/2019 4:30,7,16,9,0
7/16/2019 5:00,7,16,10,0
7/16/2019 5:30,7,16,11,0
7/16/2019 6:00,7,16,12,0
7/16/2019 6:30,7,16,13,0
7/16/2019 7:00,7,16,14,0
7/16/2019 7:30,7,16,15,0
7/16/2019 8:00,7,16,16,0
7/16/2019 8:30,7,16,17,0
7/16/2019 9:00,7,16,18,0
7/16/2019 9:30,7,16,19,0
7/16/2019 10:00,7,16,20,0
7/16/2019 10:30,7,16,21,0
7/16/2019 11:00,7,16,22,0
7/16/2019 11:30,7,16,23,0
7/16/2019 12:00,7,16,24,0
7/16/2019 12:30,7,16,25,0
7/16/2019 13:00,7,16,26,0
7/16/2019 13:30,7,16,27,0
7/16/2019 14:00,7,16,28,0
7/16/2019 14:30,7,16,29,0
7/16/2019 15:00,7,16,30,0
7/16/2019 15:30,7,16,31,0
7/16/2019 16:00,7,16,32,0
7/16/2019 16:30,7,16,33,0
7/16/2019 17:00,7,16,34,0
7/16/2019 17:30,7,16,35,0
7/16/2019 18:00,7,16,36,0
7/16/2019 18:30,7,16,37,0
7/16/2019 19:00,7,16,38,0
7/16/2019 19:30,7,16,39,0
7/16/2019 20:00,7,16,40,0
7/16/2019 20:30,7,16,41,0
7/16/2019 21:00,7,16,42,0
7/16/2019 21:30,7,16,43,0
7/16/2019 22:00,7,16,44,0
7/16/2019 22:30,7,16,45,0
7/16/2019 23:00,7,16,46,0
7/16/2019 23:30,7,16,47,0
7/17/2019 0:00,7,17,0,0
7/17/2019 0:30,7,17,1,0
7/17/2019 1:00,7,17,2,0
7/17/2019 1:30,7,17,3,0
7/17/2019 2:00,7,17,4,0
7/17/2019 2:30,7,17,5,0
7/17/2019 3:00,7,17,6,0
7/17/2019 3:30,7,17,7,0
7/17/2019 4:00,7,17,8,0
7/17/2019 4:30,7,17,9,0
7/17/2019 5:00,7,17,10,0
7/17/2019 5:30,7,17,11,0
7/17/2019 6:00,7,17,12,0
7/17/2019 6:30,7,17,13,0
7/17/2019 7:00,7,17,14,0
7/17/2019 7:30,7,17,15,0
7/17/2019 8:00,7,17,16,0
7/17/2019 8:30,7,17,17,0
7/17/2019 9:00,7,17,18,0
7/17/2019 9:30,7,17,19,0
7/17/2019 10:00,7,17,20,0
7/17/2019 10:30,7,17,21,0
7/17/2019 11:00,7,17,22,0
7/17/2019 11:30,7,17,23,0
7/17/2019 12:00,7,17,24,0
7/17/2019 12:30,7,17,25,0
7/17/2019 13:00,7,17,26,0
7/17/2019 13:30,7,17,27,0
7/17/2019 14:00,7,17,28,0
7/17/2019 14:30,7,17,29,0
7/17/2019 15:00,7,17,30,0
7/17/2019 15:30,7,17,31,0
7/17/2019 16:00,7,17,32,0
7/17/2019 16:30,7,17,33,0
7/17/2019 17:00,7,17,34,0
7/17/2019 17:30,7,17,35,0
7/17/2019 18:00,7,17,36,0
7/17/2019 18:30,7,17,37,0
7/17/2019 19:00,7,17,38,0
7/17/2019 19:30,7,17,39,0
7/17/2019 20:00,7,17,40,0
7/17/2019 20:30,7,17,41,0
7/17/2019 21:00,7,17,42,0
7/17/2019 21:30,7,17,43,0
7/17/2019 22:00,7,17,44,0
7/17/2019 22:30,7,17,45,0
7/17/2019 23:00,7,17,46,0
7/17/2019 23:30,7,17,47,0
7/18/2019 0:00,7,18,0,0
7/18/2019 0:30,7,18,1,0
7/18/2019 1:00,7,18,2,0
7/18/2019 1:30,7,18,3,0
7/18/2019 2:00,7,18,4,0
7/18/2019 2:30,7,18,5,0
7/18/2019 3:00,7,18,6,0
7/18/2019 3:30,7,18,7,0
7/18/2019 4:00,7,18,8,0
7/18/2019 4:30,7,18,9,0
7/18/2019 5:00,7,18,10,0
7/18/2019 5:30,7,18,11,0
7/18/2019 6:00,7,18,12,0
7/18/2019 6:30,7,18,13,0
7/18/2019 7:00,7,18,14,0
7/18/2019 7:30,7,18,15,0
7/18/2019 8:00,7,18,16,0
7/18/2019 8:30,7,18,17,0
7/18/2019 9:00,7,18,18,0
7/18/2019 9:30,7,18,19,0
7/18/2019 10:00,7,18,20,0
7/18/2019 10:30,7,18,21,0
7/18/2019 11:00,7,18,22,0
7/18/2019 11:30,7,18,23,0
7/18/2019 12:00,7,18,24,0
7/18/2019 12:30,7,18,25,0
7/18/2019 13:00,7,18,26,0
7/18/2019 13:30,7,18,27,0
7/18/2019 14:00,7,18,28,0
7/18/2019 14:30,7,18,29,0
7/18/2019 15:00,7,18,30,0
7/18/2019 15:30,7,18,31,0
7/18/2019 16:00,7,18,32,0
7/18/2019 16:30,7,18,33,0
7/18/2019 17:00,7,18,34,0
7/18/2019 17:30,7,18,35,0
7/18/2019 18:00,7,18,36,0
7/18/2019 18:30,7,18,37,0
7/18/2019 19:00,7,18,38,0
7/18/2019 19:30,7,18,39,0
7/18/2019 20:00,7,18,40,0
7/18/2019 20:30,7,18,41,0
7/18/2019 21:00,7,18,42,0
7/18/2019 21:30,7,18,43,0
7/18/2019 22:00,7,18,44,0
7/18/2019 22:30,7,18,45,0
7/18/2019 23:00,7,18,46,0
7/18/2019 23:30,7,18,47,0
7/19/2019 0:00,7,19,0,0
7/19/2019 0:30,7,19,1,0
7/19/2019 1:00,7,19,2,0
7/19/2019 1:30,7,19,3,0
7/19/2019 2:00,7,19,4,0
7/19/2019 2:30,7,19,5,0
7/19/2019 3:00,7,19,6,0
7/19/2019 3:30,7,19,7,0
7/19/2019 4:00,7,19,8,0
7/19/2019 4:30,7,19,9,0
7/19/2019 5:00,7,19,10,0
7/19/2019 5:30,7,19,11,0
7/19/2019 6:00,7,19,12,0
7/19/2019 6:30,7,19,13,0
7/19/2019 7:00,7,19,14,0
7/19/2019 7:30,7,19,15,0
7/19/2019 8:00,7,19,16,0
7/19/2019 8:30,7,19,17,0
7/19/2019 9:00,7,19,18,0
7/19/2019 9:30,7,19,19,0
7/19/2019 10:00,7,19,20,0
7/19/2019 10:30,7,19,21,0
7/19/2019 11:00,7,19,22,0
7/19/2019 11:30,7,19,23,0
7/19/2019 12:00,7,19,24,0
7/19/2019 12:30,7,19,25,0
7/19/2019 13:00,7,19,26,0
7/19/2019 13:30,7,19,27,0
7/19/2019 14:00,7,19,28,0
7/19/2019 14:30,7,19,29,0
7/19/2019 15:00,7,19,30,0
7/19/2019 15:30,7,19,31,0
7/19/2019 16:00,7,19,32,0
7/19/2019 16:30,7,19,33,0
7/19/2019 17:00,7,19,34,0
7/19/2019 17:30,7,19,35,0
7/19/2019 18:00,7,19,36,0
7/19/2019 18:30,7,19,37,0
7/19/2019 19:00,7,19,38,0
7/19/2019 19:30,7,19,39,0
7/19/2019 20:00,7,19,40,0
7/19/2019 20:30,7,19,41,0
7/19/2019 21:00,7,19,42,0
7/19/2019 21:30,7,19,43,0
7/19/2019 22:00,7,19,44,0
7/19/2019 22:30,7,19,45,0
7/19/2019 23:00,7,19,46,0
7/19/2019 23:30,7,19,47,0
7/20/2019 0:00,7,20,0,1
7/20/2019 0:30,7,20,1,1
7/20/2019 1:00,7,20,2,1
7/20/2019 1:30,7,20,3,1
7/20/2019 2:00,7,20,4,1
7/20/2019 2:30,7,20,5,1
7/20/2019 3:00,7,20,6,1
7/20/2019 3:30,7,20,7,1
7/20/2019 4:00,7,20,8,1
7/20/2019 4:30,7,20,9,1
7/20/2019 5:00,7,20,10,1
7/20/2019 5:30,7,20,11,1
7/20/2019 6:00,7,20,12,1
7/20/2019 6:30,7,20,13,1
7/20/2019 7:00,7,20,14,1
7/20/2019 7:30,7,20,15,1
7/20/2019 8:00,7,20,16,1
7/20/2019 8:30,7,20,17,1
7/20/2019 9:00,7,20,18,1
7/20/2019 9:30,7,20,19,1
7/20/2019 10:00,7,20,20,1
7/20/2019 10:30,7,20,21,1
7/20/2019 11:00,7,20,22,1
7/20/2019 11:30,7,20,23,1
7/20/2019 12:00,7,20,24,1
7/20/2019 12:30,7,20,25,1
7/20/2019 13:00,7,20,26,1
7/20/2019 13:30,7,20,27,1
7/20/2019 14:00,7,20,28,1
7/20/2019 14:30,7,20,29,1
7/20/2019 15:00,7,20,30,1
7/20/2019 15:30,7,20,31,1
7/20/2019 16:00,7,20,32,1
7/20/2019 16:30,7,20,33,1
7/20/2019 17:00,7,20,34,1
7/20/2019 17:30,7,20,35,1
7/20/2019 18:00,7,20,36,1
7/20/2019 18:30,7,20,37,1
7/20/2019 19:00,7,20,38,1
7/20/2019 19:30,7,20,39,1
7/20/2019 20:00,7,20,40,1
7/20/2019 20:30,7,20,41,1
7/20/2019 21:00,7,20,42,1
7/20/2019 21:30,7,20,43,1
7/20/2019 22:00,7,20,44,1
7/20/2019 22:30,7,20,45,1
7/20/2019 23:00,7,20,46,1
7/20/2019 23:30,7,20,47,1
7/21/2019 0:00,7,21,0,1
7/21/2019 0:30,7,21,1,1
7/21/2019 1:00,7,21,2,1
7/21/2019 1:30,7,21,3,1
7/21/2019 2:00,7,21,4,1
7/21/2019 2:30,7,21,5,1
7/21/2019 3:00,7,21,6,1
7/21/2019 3:30,7,21,7,1
7/21/2019 4:00,7,21,8,1
7/21/2019 4:30,7,21,9,1
7/21/2019 5:00,7,21,10,1
7/21/2019 5:30,7,21,11,1
7/21/2019 6:00,7,21,12,1
7/21/2019 6:30,7,21,13,1
7/21/2019 7:00,7,21,14,1
7/21/2019 7:30,7,21,15,1
7/21/2019 8:00,7,21,16,1
7/21/2019 8:30,7,21,17,1
7/21/2019 9:00,7,21,18,1
7/21/2019 9:30,7,21,19,1
7/21/2019 10:00,7,21,20,1
7/21/2019 10:30,7,21,21,1
7/21/2019 11:00,7,21,22,1
7/21/2019 11:30,7,21,23,1
7/21/2019 12:00,7,21,24,1
7/21/2019 12:30,7,21,25,1
7/21/2019 13:00,7,21,26,1
7/21/2019 13:30,7,21,27,1
7/21/2019 14:00,7,21,28,1
7/21/2019 14:30,7,21,29,1
7/21/2019 15:00,7,21,30,1
7/21/2019 15:30,7,21,31,1
7/21/2019 16:00,7,21,32,1
7/21/2019 16:30,7,21,33,1
7/21/2019 17:00,7,21,34,1
7/21/2019 17:30,7,21,35,1
7/21/2019 18:00,7,21,36,1
7/21/2019 18:30,7,21,37,1
7/21/2019 19:00,7,21,38,1
7/21/2019 19:30,7,21,39,1
7/21/2019 20:00,7,21,40,1
7/21/2019 20:30,7,21,41,1
7/21/2019 21:00,7,21,42,1
7/21/2019 21:30,7,21,43,1
7/21/2019 22:00,7,21,44,1
7/21/2019 22:30,7,21,45,1
7/21/2019 23:00,7,21,46,1
7/21/2019 23:30,7,21,47,1
7/22/2019 0:00,7,22,0,0
7/22/2019 0:30,7,22,1,0
7/22/2019 1:00,7,22,2,0
7/22/2019 1:30,7,22,3,0
7/22/2019 2:00,7,22,4,0
7/22/2019 2:30,7,22,5,0
7/22/2019 3:00,7,22,6,0
7/22/2019 3:30,7,22,7,0
7/22/2019 4:00,7,22,8,0
7/22/2019 4:30,7,22,9,0
7/22/2019 5:00,7,22,10,0
7/22/2019 5:30,7,22,11,0
7/22/2019 6:00,7,22,12,0
7/22/2019 6:30,7,22,13,0
7/22/2019 7:00,7,22,14,0
7/22/2019 7:30,7,22,15,0
7/22/2019 8:00,7,22,16,0
7/22/2019 8:30,7,22,17,0
7/22/2019 9:00,7,22,18,0
7/22/2019 9:30,7,22,19,0
7/22/2019 10:00,7,22,20,0
7/22/2019 10:30,7,22,21,0
7/22/2019 11:00,7,22,22,0
7/22/2019 11:30,7,22,23,0
7/22/2019 12:00,7,22,24,0
7/22/2019 12:30,7,22,25,0
7/22/2019 13:00,7,22,26,0
7/22/2019 13:30,7,22,27,0
7/22/2019 14:00,7,22,28,0
7/22/2019 14:30,7,22,29,0
7/22/2019 15:00,7,22,30,0
7/22/2019 15:30,7,22,31,0
7/22/2019 16:00,7,22,32,0
7/22/2019 16:30,7,22,33,0
7/22/2019 17:00,7,22,34,0
7/22/2019 17:30,7,22,35,0
7/22/2019 18:00,7,22,36,0
7/22/2019 18:30,7,22,37,0
7/22/2019 19:00,7,22,38,0
7/22/2019 19:30,7,22,39,0
7/22/2019 20:00,7,22,40,0
7/22/2019 20:30,7,22,41,0
7/22/2019 21:00,7,22,42,0
7/22/2019 21:30,7,22,43,0
7/22/2019 22:00,7,22,44,0
7/22/2019 22:30,7,22,45,0
7/22/2019 23:00,7,22,46,0
7/22/2019 23:30,7,22,47,0
7/23/2019 0:00,7,23,0,0
7/23/2019 0:30,7,23,1,0
7/23/2019 1:00,7,23,2,0
7/23/2019 1:30,7,23,3,0
7/23/2019 2:00,7,23,4,0
7/23/2019 2:30,7,23,5,0
7/23/2019 3:00,7,23,6,0
7/23/2019 3:30,7,23,7,0
7/23/2019 4:00,7,23,8,0
7/23/2019 4:30,7,23,9,0
7/23/2019 5:00,7,23,10,0
7/23/2019 5:30,7,23,11,0
7/23/2019 6:00,7,23,12,0
7/23/2019 6:30,7,23,13,0
7/23/2019 7:00,7,23,14,0
7/23/2019 7:30,7,23,15,0
7/23/2019 8:00,7,23,16,0
7/23/2019 8:30,7,23,17,0
7/23/2019 9:00,7,23,18,0
7/23/2019 9:30,7,23,19,0
7/23/2019 10:00,7,23,20,0
7/23/2019 10:30,7,23,21,0
7/23/2019 11:00,7,23,22,0
7/23/2019 11:30,7,23,23,0
7/23/2019 12:00,7,23,24,0
7/23/2019 12:30,7,23,25,0
7/23/2019 13:00,7,23,26,0
7/23/2019 13:30,7,23,27,0
7/23/2019 14:00,7,23,28,0
7/23/2019 14:30,7,23,29,0
7/23/2019 15:00,7,23,30,0
7/23/2019 15:30,7,23,31,0
7/23/2019 16:00,7,23,32,0
7/23/2019 16:30,7,23,33,0
7/23/2019 17:00,7,23,34,0
7/23/2019 17:30,7,23,35,0
7/23/2019 18:00,7,23,36,0
7/23/2019 18:30,7,23,37,0
7/23/2019 19:00,7,23,38,0
7/23/2019 19:30,7,23,39,0
7/23/2019 20:00,7,23,40,0
7/23/2019 20:30,7,23,41,0
7/23/2019 21:00,7,23,42,0
7/23/2019 21:30,7,23,43,0
7/23/2019 22:00,7,23,44,0
7/23/2019 22:30,7,23,45,0
7/23/2019 23:00,7,23,46,0
7/23/2019 23:30,7,23,47,0
7/24/2019 0:00,7,24,0,0
7/24/2019 0:30,7,24,1,0
7/24/2019 1:00,7,24,2,0
7/24/2019 1:30,7,24,3,0
7/24/2019 2:00,7,24,4,0
7/24/2019 2:30,7,24,5,0
7/24/2019 3:00,7,24,6,0
7/24/2019 3:30,7,24,7,0
7/24/2019 4:00,7,24,8,0
7/24/2019 4:30,7,24,9,0
7/24/2019 5:00,7,24,10,0
7/24/2019 5:30,7,24,11,0
7/24/2019 6:00,7,24,12,0
7/24/2019 6:30,7,24,13,0
7/24/2019 7:00,7,24,14,0
7/24/2019 7:30,7,24,15,0
7/24/2019 8:00,7,24,16,0
7/24/2019 8:30,7,24,17,0
7/24/2019 9:00,7,24,18,0
7/24/2019 9:30,7,24,19,0
7/24/2019 10:00,7,24,20,0
7/24/2019 10:30,7,24,21,0
7/24/2019 11:00,7,24,22,0
7/24/2019 11:30,7,24,23,0
7/24/2019 12:00,7,24,24,0
7/24/2019 12:30,7,24,25,0
7/24/2019 13:00,7,24,26,0
7/24/2019 13:30,7,24,27,0
7/24/2019 14:00,7,24,28,0
7/24/2019 14:30,7,24,29,0
7/24/2019 15:00,7,24,30,0
7/24/2019 15:30,7,24,31,0
7/24/2019 16:00,7,24,32,0
7/24/2019 16:30,7,24,33,0
7/24/2019 17:00,7,24,34,0
7/24/2019 17:30,7,24,35,0
7/24/2019 18:00,7,24,36,0
7/24/2019 18:30,7,24,37,0
7/24/2019 19:00,7,24,38,0
7/24/2019 19:30,7,24,39,0
7/24/2019 20:00,7,24,40,0
7/24/2019 20:30,7,24,41,0
7/24/2019 21:00,7,24,42,0
7/24/2019 21:30,7,24,43,0
7/24/2019 22:00,7,24,44,0
7/24/2019 22:30,7,24,45,0
7/24/2019 23:00,7,24,46,0
7/24/2019 23:30,7,24,47,0
7/25/2019 0:00,7,25,0,0
7/25/2019 0:30,7,25,1,0
7/25/2019 1:00,7,25,2,0
7/25/2019 1:30,7,25,3,0
7/25/2019 2:00,7,25,4,0
7/25/2019 2:30,7,25,5,0
7/25/2019 3:00,7,25,6,0
7/25/2019 3:30,7,25,7,0
7/25/2019 4:00,7,25,8,0
7/25/2019 4:30,7,25,9,0
7/25/2019 5:00,7,25,10,0
7/25/2019 5:30,7,25,11,0
7/25/2019 6:00,7,25,12,0
7/25/2019 6:30,7,25,13,0
7/25/2019 7:00,7,25,14,0
7/25/2019 7:30,7,25,15,0
7/25/2019 8:00,7,25,16,0
7/25/2019 8:30,7,25,17,0
7/25/2019 9:00,7,25,18,0
7/25/2019 9:30,7,25,19,0
7/25/2019 10:00,7,25,20,0
7/25/2019 10:30,7,25,21,0
7/25/2019 11:00,7,25,22,0
7/25/2019 11:30,7,25,23,0
7/25/2019 12:00,7,25,24,0
7/25/2019 12:30,7,25,25,0
7/25/2019 13:00,7,25,26,0
7/25/2019 13:30,7,25,27,0
7/25/2019 14:00,7,25,28,0
7/25/2019 14:30,7,25,29,0
7/25/2019 15:00,7,25,30,0
7/25/2019 15:30,7,25,31,0
7/25/2019 16:00,7,25,32,0
7/25/2019 16:30,7,25,33,0
7/25/2019 17:00,7,25,34,0
7/25/2019 17:30,7,25,35,0
7/25/2019 18:00,7,25,36,0
7/25/2019 18:30,7,25,37,0
7/25/2019 19:00,7,25,38,0
7/25/2019 19:30,7,25,39,0
7/25/2019 20:00,7,25,40,0
7/25/2019 20:30,7,25,41,0
7/25/2019 21:00,7,25,42,0
7/25/2019 21:30,7,25,43,0
7/25/2019 22:00,7,25,44,0
7/25/2019 22:30,7,25,45,0
7/25/2019 23:00,7,25,46,0
7/25/2019 23:30,7,25,47,0
7/26/2019 0:00,7,26,0,0
7/26/2019 0:30,7,26,1,0
7/26/2019 1:00,7,26,2,0
7/26/2019 1:30,7,26,3,0
7/26/2019 2:00,7,26,4,0
7/26/2019 2:30,7,26,5,0
7/26/2019 3:00,7,26,6,0
7/26/2019 3:30,7,26,7,0
7/26/2019 4:00,7,26,8,0
7/26/2019 4:30,7,26,9,0
7/26/2019 5:00,7,26,10,0
7/26/2019 5:30,7,26,11,0
7/26/2019 6:00,7,26,12,0
7/26/2019 6:30,7,26,13,0
7/26/2019 7:00,7,26,14,0
7/26/2019 7:30,7,26,15,0
7/26/2019 8:00,7,26,16,0
7/26/2019 8:30,7,26,17,0
7/26/2019 9:00,7,26,18,0
7/26/2019 9:30,7,26,19,0
7/26/2019 10:00,7,26,20,0
7/26/2019 10:30,7,26,21,0
7/26/2019 11:00,7,26,22,0
7/26/2019 11:30,7,26,23,0
7/26/2019 12:00,7,26,24,0
7/26/2019 12:30,7,26,25,0
7/26/2019 13:00,7,26,26,0
7/26/2019 13:30,7,26,27,0
7/26/2019 14:00,7,26,28,0
7/26/2019 14:30,7,26,29,0
7/26/2019 15:00,7,26,30,0
7/26/2019 15:30,7,26,31,0
7/26/2019 16:00,7,26,32,0
7/26/2019 16:30,7,26,33,0
7/26/2019 17:00,7,26,34,0
7/26/2019 17:30,7,26,35,0
7/26/2019 18:00,7,26,36,0
7/26/2019 18:30,7,26,37,0
7/26/2019 19:00,7,26,38,0
7/26/2019 19:30,7,26,39,0
7/26/2019 20:00,7,26,40,0
7/26/2019 20:30,7,26,41,0
7/26/2019 21:00,7,26,42,0
7/26/2019 21:30,7,26,43,0
7/26/2019 22:00,7,26,44,0
7/26/2019 22:30,7,26,45,0
7/26/2019 23:00,7,26,46,0
7/26/2019 23:30,7,26,47,0
7/27/2019 0:00,7,27,0,1
7/27/2019 0:30,7,27,1,1
7/27/2019 1:00,7,27,2,1
7/27/2019 1:30,7,27,3,1
7/27/2019 2:00,7,27,4,1
7/27/2019 2:30,7,27,5,1
7/27/2019 3:00,7,27,6,1
7/27/2019 3:30,7,27,7,1
7/27/2019 4:00,7,27,8,1
7/27/2019 4:30,7,27,9,1
7/27/2019 5:00,7,27,10,1
7/27/2019 5:30,7,27,11,1
7/27/2019 6:00,7,27,12,1
7/27/2019 6:30,7,27,13,1
7/27/2019 7:00,7,27,14,1
7/27/2019 7:30,7,27,15,1
7/27/2019 8:00,7,27,16,1
7/27/2019 8:30,7,27,17,1
7/27/2019 9:00,7,27,18,1
7/27/2019 9:30,7,27,19,1
7/27/2019 10:00,7,27,20,1
7/27/2019 10:30,7,27,21,1
7/27/2019 11:00,7,27,22,1
7/27/2019 11:30,7,27,23,1
7/27/2019 12:00,7,27,24,1
7/27/2019 12:30,7,27,25,1
7/27/2019 13:00,7,27,26,1
7/27/2019 13:30,7,27,27,1
7/27/2019 14:00,7,27,28,1
7/27/2019 14:30,7,27,29,1
7/27/2019 15:00,7,27,30,1
7/27/2019 15:30,7,27,31,1
7/27/2019 16:00,7,27,32,1
7/27/2019 16:30,7,27,33,1
7/27/2019 17:00,7,27,34,1
7/27/2019 17:30,7,27,35,1
7/27/2019 18:00,7,27,36,1
7/27/2019 18:30,7,27,37,1
7/27/2019 19:00,7,27,38,1
7/27/2019 19:30,7,27,39,1
7/27/2019 20:00,7,27,40,1
7/27/2019 20:30,7,27,41,1
7/27/2019 21:00,7,27,42,1
7/27/2019 21:30,7,27,43,1
7/27/2019 22:00,7,27,44,1
7/27/2019 22:30,7,27,45,1
7/27/2019 23:00,7,27,46,1
7/27/2019 23:30,7,27,47,1
7/28/2019 0:00,7,28,0,1
7/28/2019 0:30,7,28,1,1
7/28/2019 1:00,7,28,2,1
7/28/2019 1:30,7,28,3,1
7/28/2019 2:00,7,28,4,1
7/28/2019 2:30,7,28,5,1
7/28/2019 3:00,7,28,6,1
7/28/2019 3:30,7,28,7,1
7/28/2019 4:00,7,28,8,1
7/28/2019 4:30,7,28,9,1
7/28/2019 5:00,7,28,10,1
7/28/2019 5:30,7,28,11,1
7/28/2019 6:00,7,28,12,1
7/28/2019 6:30,7,28,13,1
7/28/2019 7:00,7,28,14,1
7/28/2019 7:30,7,28,15,1
7/28/2019 8:00,7,28,16,1
7/28/2019 8:30,7,28,17,1
7/28/2019 9:00,7,28,18,1
7/28/2019 9:30,7,28,19,1
7/28/2019 10:00,7,28,20,1
7/28/2019 10:30,7,28,21,1
7/28/2019 11:00,7,28,22,1
7/28/2019 11:30,7,28,23,1
7/28/2019 12:00,7,28,24,1
7/28/2019 12:30,7,28,25,1
7/28/2019 13:00,7,28,26,1
7/28/2019 13:30,7,28,27,1
7/28/2019 14:00,7,28,28,1
7/28/2019 14:30,7,28,29,1
7/28/2019 15:00,7,28,30,1
7/28/2019 15:30,7,28,31,1
7/28/2019 16:00,7,28,32,1
7/28/2019 16:30,7,28,33,1
7/28/2019 17:00,7,28,34,1
7/28/2019 17:30,7,28,35,1
7/28/2019 18:00,7,28,36,1
7/28/2019 18:30,7,28,37,1
7/28/2019 19:00,7,28,38,1
7/28/2019 19:30,7,28,39,1
7/28/2019 20:00,7,28,40,1
7/28/2019 20:30,7,28,41,1
7/28/2019 21:00,7,28,42,1
7/28/2019 21:30,7,28,43,1
7/28/2019 22:00,7,28,44,1
7/28/2019 22:30,7,28,45,1
7/28/2019 23:00,7,28,46,1
7/28/2019 23:30,7,28,47,1
7/29/2019 0:00,7,29,0,0
7/29/2019 0:30,7,29,1,0
7/29/2019 1:00,7,29,2,0
7/29/2019 1:30,7,29,3,0
7/29/2019 2:00,7,29,4,0
7/29/2019 2:30,7,29,5,0
7/29/2019 3:00,7,29,6,0
7/29/2019 3:30,7,29,7,0
7/29/2019 4:00,7,29,8,0
7/29/2019 4:30,7,29,9,0
7/29/2019 5:00,7,29,10,0
7/29/2019 5:30,7,29,11,0
7/29/2019 6:00,7,29,12,0
7/29/2019 6:30,7,29,13,0
